customer_id,days_active_first_7,days_active_first_30,days_active_first_90,time_to_first_value,logins_first_30,jobs_posted,candidates_viewed,churn_flag
734,0,0,0,2,0,0,0,yes
735,0,0,0,3,0,0,0,yes
736,0,0,0,3,0,0,0,yes
737,0,0,0,4,0,0,0,yes
738,0,0,0,3,0,0,0,yes
739,0,0,0,2,0,0,0,yes
740,0,0,0,5,0,0,0,yes
741,0,0,0,3,0,0,0,yes
742,0,0,0,2,0,0,0,yes
743,0,0,0,3,0,0,0,yes
744,2,3,88,3,2,0,0,no
745,0,0,0,3,0,0,0,yes
746,6,13,79,3,2,0,0,no
747,0,0,0,3,0,0,0,yes
748,0,0,0,4,0,0,0,yes
749,0,0,0,4,0,0,0,yes
750,0,0,0,2,0,0,0,yes
751,0,0,0,4,0,0,0,yes
752,6,6,87,4,3,1,14,no
753,4,27,89,3,11,0,0,no
754,0,0,0,3,0,0,0,yes
755,0,0,0,4,0,0,0,yes
756,0,0,0,2,0,0,0,yes
757,0,0,0,2,0,0,0,yes
758,0,0,0,3,0,0,0,yes
759,0,0,0,4,0,0,0,yes
760,0,0,0,4,0,0,0,yes
761,0,0,0,4,0,0,0,yes
762,0,0,0,3,0,0,0,yes
763,0,0,0,6,0,0,0,yes
764,0,0,0,3,0,0,0,yes
765,0,0,0,1,0,0,0,yes
766,0,0,0,3,0,0,0,yes
767,0,0,0,4,0,0,0,yes
768,0,0,0,1,0,0,0,yes
769,0,0,0,3,0,0,0,yes
770,0,0,0,2,0,0,0,yes
771,0,0,0,2,0,0,0,yes
772,0,0,0,4,0,0,0,yes
773,0,0,0,3,0,0,0,yes
774,0,0,0,2,0,0,0,yes
775,0,0,0,3,0,0,0,yes
776,0,0,0,2,0,0,0,yes
777,0,0,0,3,0,0,0,yes
778,0,0,0,3,0,0,0,yes
779,0,0,0,1,0,0,0,yes
780,0,0,0,3,0,0,0,yes
781,0,0,0,1,0,0,0,yes
782,0,0,0,4,0,0,0,yes
783,0,0,0,4,0,0,0,yes
784,0,0,0,3,0,0,0,yes
785,0,0,0,4,0,0,0,yes
786,3,23,21,3,3,3,27,yes
787,0,0,0,4,0,0,0,yes
788,0,0,0,5,0,0,0,yes
789,0,0,0,2,0,0,0,yes
790,0,0,0,2,0,0,0,yes
791,0,0,0,4,0,0,0,yes
792,0,0,0,3,0,0,0,yes
793,0,0,0,2,0,0,0,yes
794,4,30,76,5,12,0,0,no
795,0,0,0,3,0,0,0,yes
796,0,0,0,5,0,0,0,yes
797,0,0,0,6,0,0,0,yes
798,0,0,0,4,0,0,0,yes
799,0,0,0,3,0,0,0,yes
800,0,0,0,1,0,0,0,yes
801,0,0,0,5,0,0,0,yes
802,0,0,0,4,0,0,0,yes
803,0,0,0,4,0,0,0,yes
804,0,0,0,3,0,0,0,yes
805,0,0,0,4,0,0,0,yes
806,0,0,0,3,0,0,0,yes
807,0,0,0,2,0,0,0,yes
808,0,0,0,3,0,0,0,yes
809,0,0,0,3,0,0,0,yes
810,0,0,0,5,0,0,0,yes
811,0,0,0,2,0,0,0,yes
812,5,15,52,2,10,2,24,no
813,0,0,0,3,0,0,0,yes
814,0,0,0,4,0,0,0,yes
815,0,0,0,3,0,0,0,yes
816,0,0,0,2,0,0,0,yes
817,0,0,0,2,0,0,0,yes
818,5,25,75,5,2,1,12,no
819,0,0,0,5,0,0,0,yes
820,0,0,0,2,0,0,0,yes
821,0,0,0,2,0,0,0,yes
822,0,0,0,3,0,0,0,yes
823,6,24,80,2,14,1,13,no
824,0,0,0,2,0,0,0,yes
825,0,0,0,4,0,0,0,yes
826,0,0,0,3,0,0,0,yes
827,0,0,0,2,0,0,0,yes
828,0,0,0,4,0,0,0,yes
829,0,0,0,4,0,0,0,yes
830,0,0,0,4,0,0,0,yes
831,0,0,0,3,0,0,0,yes
832,0,0,0,3,0,0,0,yes
833,0,0,0,3,0,0,0,yes
834,0,0,0,3,0,0,0,yes
835,0,0,0,1,0,0,0,yes
836,0,0,0,6,0,0,0,yes
837,2,10,10,3,12,0,0,no
838,0,0,0,3,0,0,0,yes
839,5,26,41,4,4,0,0,no
840,0,0,0,2,0,0,0,yes
841,0,0,0,2,0,0,0,yes
842,0,0,0,4,0,0,0,yes
843,0,0,0,2,0,0,0,yes
844,0,0,0,3,0,0,0,yes
845,0,0,0,4,0,0,0,yes
846,0,0,0,2,0,0,0,yes
847,0,0,0,1,0,0,0,yes
848,0,0,0,3,0,0,0,yes
849,0,0,0,4,0,0,0,yes
850,0,0,0,4,0,0,0,yes
851,0,0,0,2,0,0,0,yes
852,0,0,0,4,0,0,0,yes
853,0,0,0,3,0,0,0,yes
854,7,29,78,2,4,1,8,no
855,0,0,0,4,0,0,0,yes
856,7,24,84,2,12,2,18,no
857,0,0,0,1,0,0,0,yes
858,0,0,0,3,0,0,0,yes
859,0,0,0,5,0,0,0,yes
860,0,0,0,2,0,0,0,yes
861,0,0,0,3,0,0,0,yes
862,0,0,0,3,0,0,0,yes
863,0,0,0,2,0,0,0,yes
864,0,0,0,3,0,0,0,yes
865,0,0,0,3,0,0,0,yes
866,0,0,0,2,0,0,0,yes
867,0,0,0,3,0,0,0,yes
868,0,0,0,4,0,0,0,yes
869,0,0,0,3,0,0,0,yes
870,0,0,0,4,0,0,0,yes
871,0,0,0,4,0,0,0,yes
872,0,0,0,2,0,0,0,yes
873,0,0,0,3,0,0,0,yes
874,0,0,0,4,0,0,0,yes
875,0,0,0,5,0,0,0,yes
876,0,0,0,2,0,0,0,yes
877,0,0,0,1,0,0,0,yes
878,0,0,0,4,0,0,0,yes
879,0,0,0,2,0,0,0,yes
880,6,30,70,1,3,2,28,no
881,0,0,0,3,0,0,0,yes
882,0,0,0,3,0,0,0,yes
883,0,0,0,5,0,0,0,yes
884,0,0,0,2,0,0,0,yes
885,0,0,0,2,0,0,0,yes
886,0,0,0,2,0,0,0,yes
887,0,0,0,3,0,0,0,yes
888,0,0,0,4,0,0,0,yes
889,0,0,0,3,0,0,0,yes
890,0,0,0,2,0,0,0,yes
891,0,0,0,5,0,0,0,yes
892,0,0,0,4,0,0,0,yes
893,0,0,0,2,0,0,0,yes
894,0,0,0,4,0,0,0,yes
895,0,0,0,3,0,0,0,yes
896,0,0,0,3,0,0,0,yes
897,0,0,0,4,0,0,0,yes
898,0,0,0,3,0,0,0,yes
899,0,0,0,3,0,0,0,yes
900,0,0,0,3,0,0,0,yes
901,0,0,0,5,0,0,0,yes
902,0,0,0,2,0,0,0,yes
903,7,9,66,3,12,3,21,no
904,0,0,0,4,0,0,0,yes
905,0,0,0,2,0,0,0,yes
906,0,0,0,1,0,0,0,yes
907,0,0,0,1,0,0,0,yes
908,0,0,0,4,0,0,0,yes
909,0,0,0,2,0,0,0,yes
910,0,0,0,3,0,0,0,yes
911,0,0,0,3,0,0,0,yes
912,0,0,0,4,0,0,0,yes
913,0,0,0,3,0,0,0,yes
914,0,0,0,3,0,0,0,yes
915,0,0,0,2,0,0,0,yes
916,0,0,0,3,0,0,0,yes
917,0,0,0,4,0,0,0,yes
918,0,0,0,3,0,0,0,yes
919,0,0,0,2,0,0,0,yes
920,0,0,0,2,0,0,0,yes
921,0,0,0,4,0,0,0,yes
922,0,0,0,1,0,0,0,yes
923,0,0,0,1,0,0,0,yes
924,0,0,0,3,0,0,0,yes
925,0,0,0,4,0,0,0,yes
926,0,0,0,1,0,0,0,yes
927,0,0,0,3,0,0,0,yes
928,0,0,0,1,0,0,0,yes
929,0,0,0,3,0,0,0,yes
930,0,0,0,4,0,0,0,yes
931,0,0,0,3,0,0,0,yes
932,0,0,0,2,0,0,0,yes
933,0,0,0,3,0,0,0,yes
934,7,17,32,3,12,1,11,no
935,0,0,0,3,0,0,0,yes
936,0,0,0,4,0,0,0,yes
937,0,0,0,2,0,0,0,yes
938,5,16,35,4,14,0,0,no
939,0,0,0,3,0,0,0,yes
940,0,0,0,1,0,0,0,yes
941,0,0,0,3,0,0,0,yes
942,0,0,0,5,0,0,0,yes
943,0,0,0,5,0,0,0,yes
944,0,0,0,4,0,0,0,yes
945,0,0,0,4,0,0,0,yes
946,0,0,0,2,0,0,0,yes
947,0,0,0,2,0,0,0,yes
948,0,0,0,5,0,0,0,yes
949,0,0,0,4,0,0,0,yes
950,0,0,0,4,0,0,0,yes
951,0,0,0,3,0,0,0,yes
952,0,0,0,4,0,0,0,yes
953,0,0,0,5,0,0,0,yes
954,0,0,0,4,0,0,0,yes
955,0,0,0,3,0,0,0,yes
956,7,19,36,3,0,0,0,no
957,4,26,37,3,12,2,18,no
958,0,0,0,5,0,0,0,yes
959,3,12,73,1,4,0,0,no
960,0,0,0,2,0,0,0,yes
961,4,17,18,3,13,0,0,no
962,0,0,0,5,0,0,0,yes
963,0,0,0,3,0,0,0,yes
964,0,0,0,1,0,0,0,yes
965,0,0,0,4,0,0,0,yes
966,0,0,0,2,0,0,0,yes
967,6,12,3,3,2,1,7,yes
968,0,0,0,4,0,0,0,yes
969,0,0,0,3,0,0,0,yes
970,0,0,0,4,0,0,0,yes
971,0,0,0,5,0,0,0,yes
972,0,0,0,2,0,0,0,yes
973,0,0,0,6,0,0,0,yes
974,0,0,0,1,0,0,0,yes
975,0,0,0,5,0,0,0,yes
976,0,0,0,3,0,0,0,yes
977,0,0,0,2,0,0,0,yes
978,0,0,0,3,0,0,0,yes
979,0,0,0,2,0,0,0,yes
980,0,0,0,1,0,0,0,yes
981,0,0,0,4,0,0,0,yes
982,0,0,0,3,0,0,0,yes
983,0,0,0,2,0,0,0,yes
984,0,0,0,2,0,0,0,yes
985,0,0,0,3,0,0,0,yes
986,0,0,0,2,0,0,0,yes
987,0,0,0,1,0,0,0,yes
988,0,0,0,3,0,0,0,yes
989,0,0,0,2,0,0,0,yes
990,0,0,0,3,0,0,0,yes
991,0,0,0,2,0,0,0,yes
992,0,0,0,5,0,0,0,yes
993,0,0,0,3,0,0,0,yes
994,0,0,0,5,0,0,0,yes
995,0,0,0,6,0,0,0,yes
996,0,0,0,2,0,0,0,yes
997,0,0,0,2,0,0,0,yes
998,0,0,0,4,0,0,0,yes
999,0,0,0,3,0,0,0,yes
1000,0,0,0,4,0,0,0,yes
1001,7,28,19,4,3,1,10,yes
1002,0,0,0,1,0,0,0,yes
1003,0,0,0,3,0,0,0,yes
1004,4,7,60,3,2,2,18,no
1005,0,0,0,5,0,0,0,yes
1006,0,0,0,4,0,0,0,yes
1007,0,0,0,4,0,0,0,yes
1008,0,0,0,2,0,0,0,yes
1009,0,0,0,6,0,0,0,yes
1010,0,0,0,3,0,0,0,yes
1011,0,0,0,1,0,0,0,yes
1012,4,20,0,4,13,1,9,yes
1013,0,0,0,2,0,0,0,yes
1014,6,22,21,2,1,1,9,yes
1015,0,0,0,3,0,0,0,yes
1016,0,0,0,3,0,0,0,yes
1017,0,0,0,5,0,0,0,yes
1018,0,0,0,3,0,0,0,yes
1019,0,0,0,5,0,0,0,yes
1020,0,0,0,4,0,0,0,yes
1021,0,0,0,3,0,0,0,yes
1022,0,0,0,3,0,0,0,yes
1023,0,0,0,5,0,0,0,yes
1024,0,0,0,3,0,0,0,yes
1025,0,0,0,4,0,0,0,yes
1026,0,0,0,3,0,0,0,yes
1027,0,0,0,3,0,0,0,yes
1028,0,0,0,3,0,0,0,yes
1029,0,0,0,5,0,0,0,yes
1030,0,0,0,4,0,0,0,yes
1031,0,0,0,3,0,0,0,yes
1032,0,0,0,3,0,0,0,yes
1033,0,0,0,4,0,0,0,yes
1034,0,0,0,2,0,0,0,yes
1035,0,0,0,2,0,0,0,yes
1036,0,0,0,2,0,0,0,yes
1037,0,0,0,3,0,0,0,yes
1038,0,0,0,2,0,0,0,yes
1039,0,0,0,2,0,0,0,yes
1040,0,0,0,4,0,0,0,yes
1041,0,0,0,3,0,0,0,yes
1042,0,0,0,4,0,0,0,yes
1043,0,0,0,3,0,0,0,yes
1044,4,19,41,3,6,0,0,no
1045,0,0,0,3,0,0,0,yes
1046,0,0,0,1,0,0,0,yes
1047,0,0,0,3,0,0,0,yes
1048,0,0,0,3,0,0,0,yes
1049,0,0,0,3,0,0,0,yes
1050,3,13,41,4,12,2,20,no
1051,0,0,0,2,0,0,0,yes
1052,0,0,0,3,0,0,0,yes
1053,0,0,0,3,0,0,0,yes
1054,0,0,0,4,0,0,0,yes
1055,0,0,0,3,0,0,0,yes
1056,0,0,0,2,0,0,0,yes
1057,0,0,0,3,0,0,0,yes
1058,0,0,0,5,0,0,0,yes
1059,0,0,0,2,0,0,0,yes
1060,0,0,0,5,0,0,0,yes
1061,0,0,0,3,0,0,0,yes
1062,0,0,0,5,0,0,0,yes
1063,0,0,0,5,0,0,0,yes
1064,0,0,0,5,0,0,0,yes
1065,4,26,69,2,4,0,0,no
1066,0,0,0,4,0,0,0,yes
1067,0,0,0,6,0,0,0,yes
1068,0,0,0,4,0,0,0,yes
1069,0,0,0,3,0,0,0,yes
1070,5,26,64,5,6,1,5,no
1071,0,0,0,1,0,0,0,yes
1072,0,0,0,4,0,0,0,yes
1073,0,0,0,3,0,0,0,yes
1074,0,0,0,5,0,0,0,yes
1075,0,0,0,5,0,0,0,yes
1076,0,0,0,5,0,0,0,yes
1077,0,0,0,3,0,0,0,yes
1078,0,0,0,3,0,0,0,yes
1079,0,0,0,3,0,0,0,yes
1080,0,0,0,4,0,0,0,yes
1081,5,19,1,4,12,2,18,yes
1082,0,0,0,2,0,0,0,yes
1083,7,27,55,4,9,1,14,no
1084,0,0,0,4,0,0,0,yes
1085,0,0,0,3,0,0,0,yes
1086,0,0,0,1,0,0,0,yes
1087,0,0,0,4,0,0,0,yes
1088,0,0,0,2,0,0,0,yes
1089,0,0,0,3,0,0,0,yes
1090,3,25,62,3,4,1,6,no
1091,0,0,0,5,0,0,0,yes
1092,0,0,0,2,0,0,0,yes
1093,0,0,0,4,0,0,0,yes
1094,0,0,0,4,0,0,0,yes
1095,0,0,0,3,0,0,0,yes
1096,0,0,0,5,0,0,0,yes
1097,0,0,0,6,0,0,0,yes
1098,0,0,0,4,0,0,0,yes
1099,0,0,0,3,0,0,0,yes
1100,0,0,0,4,0,0,0,yes
1101,0,0,0,4,0,0,0,yes
1102,0,0,0,4,0,0,0,yes
1103,0,0,0,3,0,0,0,yes
1104,0,0,0,3,0,0,0,yes
1105,0,0,0,5,0,0,0,yes
1106,0,0,0,3,0,0,0,yes
1107,0,0,0,2,0,0,0,yes
1108,5,25,1,3,13,1,12,yes
1109,0,0,0,3,0,0,0,yes
1110,0,0,0,4,0,0,0,yes
1111,0,0,0,3,0,0,0,yes
1112,0,0,0,2,0,0,0,yes
1113,0,0,0,4,0,0,0,yes
1114,0,0,0,3,0,0,0,yes
1115,0,0,0,3,0,0,0,yes
1116,0,0,0,3,0,0,0,yes
1117,0,0,0,2,0,0,0,yes
1118,0,0,0,3,0,0,0,yes
1119,0,0,0,3,0,0,0,yes
1120,0,0,0,5,0,0,0,yes
1121,0,0,0,3,0,0,0,yes
1122,7,27,22,2,5,0,0,yes
1123,0,0,0,2,0,0,0,yes
1124,0,0,0,3,0,0,0,yes
1125,0,0,0,2,0,0,0,yes
1126,0,0,0,1,0,0,0,yes
1127,0,0,0,2,0,0,0,yes
1128,0,0,0,2,0,0,0,yes
1129,0,0,0,3,0,0,0,yes
1130,0,0,0,5,0,0,0,yes
1131,0,0,0,1,0,0,0,yes
1132,0,0,0,2,0,0,0,yes
1133,0,0,0,1,0,0,0,yes
1134,0,0,0,3,0,0,0,yes
1135,0,0,0,2,0,0,0,yes
1136,6,13,65,2,0,1,6,no
1137,0,0,0,2,0,0,0,yes
1138,0,0,0,2,0,0,0,yes
1139,6,29,87,5,13,0,0,no
1140,0,0,0,5,0,0,0,yes
1141,0,0,0,3,0,0,0,yes
1142,0,0,0,3,0,0,0,yes
1143,0,0,0,4,0,0,0,yes
1144,0,0,0,3,0,0,0,yes
1145,0,0,0,4,0,0,0,yes
1146,5,14,70,4,14,2,16,no
1147,0,0,0,3,0,0,0,yes
1148,0,0,0,2,0,0,0,yes
1149,0,0,0,1,0,0,0,yes
1150,0,0,0,4,0,0,0,yes
1151,0,0,0,3,0,0,0,yes
1152,0,0,0,3,0,0,0,yes
1153,0,0,0,4,0,0,0,yes
1154,0,0,0,1,0,0,0,yes
1155,0,0,0,7,0,0,0,yes
1156,0,0,0,5,0,0,0,yes
1157,0,0,0,3,0,0,0,yes
1158,0,0,0,3,0,0,0,yes
1159,0,0,0,3,0,0,0,yes
1160,0,0,0,1,0,0,0,yes
1161,0,0,0,3,0,0,0,yes
1162,0,0,0,3,0,0,0,yes
1163,0,0,0,3,0,0,0,yes
1164,0,0,0,2,0,0,0,yes
1165,0,0,0,4,0,0,0,yes
1166,0,0,0,3,0,0,0,yes
1167,3,3,2,4,9,0,0,yes
1168,0,0,0,3,0,0,0,yes
1169,0,0,0,3,0,0,0,yes
1170,0,0,0,4,0,0,0,yes
1171,0,0,0,4,0,0,0,yes
1172,6,19,11,2,14,1,7,yes
1173,0,0,0,4,0,0,0,yes
1174,3,14,53,3,12,0,0,no
1175,0,0,0,4,0,0,0,yes
1176,0,0,0,3,0,0,0,yes
1177,0,0,0,4,0,0,0,yes
1178,0,0,0,4,0,0,0,yes
1179,0,0,0,3,0,0,0,yes
1180,0,0,0,2,0,0,0,yes
1181,0,0,0,1,0,0,0,yes
1182,0,0,0,3,0,0,0,yes
1183,0,0,0,2,0,0,0,yes
1184,0,0,0,4,0,0,0,yes
1185,0,0,0,2,0,0,0,yes
1186,0,0,0,1,0,0,0,yes
1187,0,0,0,2,0,0,0,yes
1188,0,0,0,2,0,0,0,yes
1189,0,0,0,5,0,0,0,yes
1190,0,0,0,1,0,0,0,yes
1191,0,0,0,3,0,0,0,yes
1192,0,0,0,2,0,0,0,yes
1193,0,0,0,3,0,0,0,yes
1194,0,0,0,4,0,0,0,yes
1195,0,0,0,4,0,0,0,yes
1196,4,19,0,2,6,0,0,yes
1197,0,0,0,4,0,0,0,yes
1198,0,0,0,2,0,0,0,yes
1199,0,0,0,3,0,0,0,yes
1200,0,0,0,1,0,0,0,yes
1201,0,0,0,1,0,0,0,yes
1202,0,0,0,3,0,0,0,yes
1203,0,0,0,4,0,0,0,yes
1204,0,0,0,1,0,0,0,yes
1205,3,29,72,3,4,1,10,no
1206,0,0,0,3,0,0,0,yes
1207,0,0,0,4,0,0,0,yes
1208,0,0,0,2,0,0,0,yes
1209,0,0,0,3,0,0,0,yes
1210,0,0,0,4,0,0,0,yes
1211,0,0,0,4,0,0,0,yes
1212,2,14,70,3,7,0,0,no
1213,0,0,0,4,0,0,0,yes
1214,0,0,0,3,0,0,0,yes
1215,0,0,0,4,0,0,0,yes
1216,0,0,0,1,0,0,0,yes
1217,0,0,0,2,0,0,0,yes
1218,0,0,0,1,0,0,0,yes
1219,0,0,0,3,0,0,0,yes
1220,0,0,0,4,0,0,0,yes
1221,6,10,46,3,9,2,26,no
1222,0,0,0,2,0,0,0,yes
1223,0,0,0,2,0,0,0,yes
1224,0,0,0,4,0,0,0,yes
1225,0,0,0,3,0,0,0,yes
1226,0,0,0,3,0,0,0,yes
1227,0,0,0,2,0,0,0,yes
1228,0,0,0,2,0,0,0,yes
1229,0,0,0,2,0,0,0,yes
1230,0,0,0,1,0,0,0,yes
1231,5,30,24,3,12,1,13,yes
1232,0,0,0,3,0,0,0,yes
1233,7,19,78,3,1,1,8,no
1234,0,0,0,2,0,0,0,yes
1235,4,11,85,4,5,0,0,no
1236,0,0,0,2,0,0,0,yes
1237,0,0,0,3,0,0,0,yes
1238,0,0,0,4,0,0,0,yes
1239,0,0,0,3,0,0,0,yes
1240,7,12,89,3,14,2,12,no
1241,0,0,0,3,0,0,0,yes
1242,0,0,0,4,0,0,0,yes
1243,5,12,45,3,8,0,0,no
1244,0,0,0,4,0,0,0,yes
1245,0,0,0,2,0,0,0,yes
1246,0,0,0,3,0,0,0,yes
1247,0,0,0,4,0,0,0,yes
1248,0,0,0,1,0,0,0,yes
1249,0,0,0,3,0,0,0,yes
1250,7,15,35,3,3,1,5,no
1251,0,0,0,1,0,0,0,yes
1252,0,0,0,3,0,0,0,yes
1253,0,0,0,2,0,0,0,yes
1254,0,0,0,3,0,0,0,yes
1255,0,0,0,2,0,0,0,yes
1256,0,0,0,3,0,0,0,yes
1257,0,0,0,1,0,0,0,yes
1258,0,0,0,4,0,0,0,yes
1259,0,0,0,3,0,0,0,yes
1260,0,0,0,5,0,0,0,yes
1261,0,0,0,3,0,0,0,yes
1262,6,17,67,3,9,3,30,no
1263,0,0,0,2,0,0,0,yes
1264,0,0,0,3,0,0,0,yes
1265,0,0,0,3,0,0,0,yes
1266,7,12,73,4,5,2,18,no
1267,0,0,0,3,0,0,0,yes
1268,0,0,0,4,0,0,0,yes
1269,0,0,0,1,0,0,0,yes
1270,0,0,0,3,0,0,0,yes
1271,0,0,0,2,0,0,0,yes
1272,0,0,0,3,0,0,0,yes
1273,0,0,0,3,0,0,0,yes
1274,0,0,0,3,0,0,0,yes
1275,0,0,0,2,0,0,0,yes
1276,2,15,31,2,5,0,0,no
1277,0,0,0,5,0,0,0,yes
1278,0,0,0,4,0,0,0,yes
1279,0,0,0,2,0,0,0,yes
1280,0,0,0,4,0,0,0,yes
1281,0,0,0,2,0,0,0,yes
1282,0,0,0,2,0,0,0,yes
1283,6,19,42,3,4,2,26,no
1284,0,0,0,3,0,0,0,yes
1285,0,0,0,3,0,0,0,yes
1286,0,0,0,3,0,0,0,yes
1287,0,0,0,4,0,0,0,yes
1288,5,26,32,3,1,4,36,no
1289,0,0,0,1,0,0,0,yes
1290,0,0,0,3,0,0,0,yes
1291,0,0,0,2,0,0,0,yes
1292,0,0,0,4,0,0,0,yes
1293,0,0,0,3,0,0,0,yes
1294,0,0,0,3,0,0,0,yes
1295,0,0,0,2,0,0,0,yes
1296,0,0,0,3,0,0,0,yes
1297,0,0,0,2,0,0,0,yes
1298,0,0,0,2,0,0,0,yes
1299,0,0,0,6,0,0,0,yes
1300,2,18,1,1,11,0,0,yes
1301,0,0,0,3,0,0,0,yes
1302,0,0,0,2,0,0,0,yes
1303,0,0,0,3,0,0,0,yes
1304,0,0,0,3,0,0,0,yes
1305,0,0,0,5,0,0,0,yes
1306,0,0,0,3,0,0,0,yes
1307,0,0,0,3,0,0,0,yes
1308,0,0,0,3,0,0,0,yes
1309,0,0,0,4,0,0,0,yes
1310,0,0,0,3,0,0,0,yes
1311,0,0,0,3,0,0,0,yes
1312,0,0,0,4,0,0,0,yes
1313,0,0,0,3,0,0,0,yes
1314,0,0,0,1,0,0,0,yes
1315,0,0,0,3,0,0,0,yes
1316,0,0,0,3,0,0,0,yes
1317,0,0,0,4,0,0,0,yes
1318,0,0,0,1,0,0,0,yes
1319,0,0,0,3,0,0,0,yes
1320,0,0,0,5,0,0,0,yes
1321,0,0,0,3,0,0,0,yes
1322,0,0,0,3,0,0,0,yes
1323,0,0,0,3,0,0,0,yes
1324,0,0,0,1,0,0,0,yes
1325,0,0,0,2,0,0,0,yes
1326,0,0,0,3,0,0,0,yes
1327,0,0,0,3,0,0,0,yes
1328,5,7,10,2,6,0,0,no
1329,0,0,0,1,0,0,0,yes
1330,0,0,0,3,0,0,0,yes
1331,0,0,0,3,0,0,0,yes
1332,0,0,0,4,0,0,0,yes
1333,0,0,0,4,0,0,0,yes
1334,0,0,0,5,0,0,0,yes
1335,0,0,0,2,0,0,0,yes
1336,0,0,0,1,0,0,0,yes
1337,0,0,0,2,0,0,0,yes
1338,0,0,0,2,0,0,0,yes
1339,0,0,0,4,0,0,0,yes
1340,0,0,0,3,0,0,0,yes
1341,0,0,0,4,0,0,0,yes
1342,0,0,0,3,0,0,0,yes
1343,0,0,0,4,0,0,0,yes
1344,0,0,0,3,0,0,0,yes
1345,0,0,0,4,0,0,0,yes
1346,0,0,0,2,0,0,0,yes
1347,0,0,0,3,0,0,0,yes
1348,0,0,0,4,0,0,0,yes
1349,0,0,0,4,0,0,0,yes
1350,0,0,0,2,0,0,0,yes
1351,0,0,0,4,0,0,0,yes
1352,0,0,0,3,0,0,0,yes
1353,0,0,0,4,0,0,0,yes
1354,0,0,0,2,0,0,0,yes
1355,0,0,0,4,0,0,0,yes
1356,0,0,0,5,0,0,0,yes
1357,0,0,0,4,0,0,0,yes
1358,6,13,13,5,2,0,0,no
1359,0,0,0,3,0,0,0,yes
1360,0,0,0,2,0,0,0,yes
1361,0,0,0,1,0,0,0,yes
1362,6,7,25,4,12,1,7,no
1363,0,0,0,2,0,0,0,yes
1364,0,0,0,5,0,0,0,yes
1365,0,0,0,3,0,0,0,yes
1366,0,0,0,3,0,0,0,yes
1367,0,0,0,2,0,0,0,yes
1368,0,0,0,1,0,0,0,yes
1369,0,0,0,3,0,0,0,yes
1370,0,0,0,3,0,0,0,yes
1371,0,0,0,5,0,0,0,yes
1372,0,0,0,3,0,0,0,yes
1373,0,0,0,4,0,0,0,yes
1374,0,0,0,3,0,0,0,yes
1375,0,0,0,3,0,0,0,yes
1376,7,13,56,4,2,1,7,no
1377,0,0,0,2,0,0,0,yes
1378,0,0,0,5,0,0,0,yes
1379,0,0,0,6,0,0,0,yes
1380,0,0,0,4,0,0,0,yes
1381,0,0,0,4,0,0,0,yes
1382,0,0,0,3,0,0,0,yes
1383,0,0,0,3,0,0,0,yes
1384,0,0,0,2,0,0,0,yes
1385,0,0,0,4,0,0,0,yes
1386,0,0,0,3,0,0,0,yes
1387,0,0,0,4,0,0,0,yes
1388,0,0,0,2,0,0,0,yes
1389,0,0,0,1,0,0,0,yes
1390,0,0,0,2,0,0,0,yes
1391,0,0,0,5,0,0,0,yes
1392,0,0,0,4,0,0,0,yes
1393,0,0,0,2,0,0,0,yes
1394,0,0,0,3,0,0,0,yes
1395,3,28,57,2,7,0,0,no
1396,0,0,0,3,0,0,0,yes
1397,0,0,0,3,0,0,0,yes
1398,0,0,0,4,0,0,0,yes
1399,0,0,0,4,0,0,0,yes
1400,0,0,0,3,0,0,0,yes
1401,0,0,0,3,0,0,0,yes
1402,3,15,14,4,0,0,0,yes
1403,0,0,0,4,0,0,0,yes
1404,0,0,0,1,0,0,0,yes
1405,0,0,0,3,0,0,0,yes
1406,6,16,28,4,14,2,18,no
1407,0,0,0,2,0,0,0,yes
1408,0,0,0,3,0,0,0,yes
1409,0,0,0,2,0,0,0,yes
1410,0,0,0,2,0,0,0,yes
1411,0,0,0,3,0,0,0,yes
1412,0,0,0,3,0,0,0,yes
1413,0,0,0,2,0,0,0,yes
1414,0,0,0,4,0,0,0,yes
1415,0,0,0,5,0,0,0,yes
1416,0,0,0,3,0,0,0,yes
1417,0,0,0,3,0,0,0,yes
1418,0,0,0,3,0,0,0,yes
1419,0,0,0,4,0,0,0,yes
1420,0,0,0,4,0,0,0,yes
1421,0,0,0,3,0,0,0,yes
1422,0,0,0,2,0,0,0,yes
1423,0,0,0,6,0,0,0,yes
1424,0,0,0,4,0,0,0,yes
1425,0,0,0,5,0,0,0,yes
1426,0,0,0,3,0,0,0,yes
1427,0,0,0,3,0,0,0,yes
1428,0,0,0,3,0,0,0,yes
1429,0,0,0,5,0,0,0,yes
1430,0,0,0,4,0,0,0,yes
1431,0,0,0,1,0,0,0,yes
1432,0,0,0,4,0,0,0,yes
1433,0,0,0,5,0,0,0,yes
1434,0,0,0,5,0,0,0,yes
1435,1,21,41,2,2,2,22,no
1436,0,0,0,3,0,0,0,yes
1437,0,0,0,3,0,0,0,yes
1438,0,0,0,2,0,0,0,yes
1439,0,0,0,2,0,0,0,yes
1440,0,0,0,1,0,0,0,yes
1441,0,0,0,4,0,0,0,yes
1442,0,0,0,3,0,0,0,yes
1443,0,0,0,4,0,0,0,yes
1444,0,0,0,4,0,0,0,yes
1445,0,0,0,1,0,0,0,yes
